ID,region,field,M05_age_opt,M05_AV_opt,M13_age_opt,M13_AV_opt,BC_age_opt,BC_AV_opt,x2_spectra_M05_opt,x2_photo_M05_opt,x2_spectra_M13_opt,x2_photo_M13_opt,x2_spectra_BC_opt,x2_photo_BC_opt,M05_age_MCMC50,M05_age_std,M05_AV_MCMC50,M05_AV_std,M13_age_MCMC50,M13_age_std,M13_AV_MCMC50,M13_AV_std,BC_age_MCMC50,BC_age_std,BC_AV_MCMC50,BC_AV_std,x2_spectra_M05_MCMC50,x2_photo_M05_MCMC50,x2_spectra_M13_MCMC50,x2_photo_M13_MCMC50,x2_spectra_BC_MCMC50,x2_photo_BC_MCMC50,x2_M05_opt,x2_M13_opt,x2_BC_opt,x2_M05_MCMC50,x2_M13_MCMC50,x2_BC_MCMC50,min_chi2,model,grism_index,grism_index_AV_corr,age_opt,age_opt_std,AV_opt,AV_opt_std
24352,13,uds,2.426368797,0.2049652146,1.735680292,0.4013852721,0.9599949133,0.8837289548,4.376543128,2.446792651,4.168875392,2.18578785,5.530652447,1.988187254,2.978915175,0.9610440976,0.1354965353,0.09972478052,2.083302395,0.7224499099,0.2584191804,0.2085646399,1.266342035,0.4158756566,0.5702598704,0.346966116,2.07541018,4.221249748,2.624599422,3.119392633,5.661349366,3.413736714,1.910869122,1.757360207,1.936093172,2.233542896,1.862359764,2.579662654,1.757360207,2,,,1.735680292,0.7224499099,0.4013852721,0.2085646399
27367,13,uds,1.085426993,0.2154872345,0.9822164199,0.6567673478,1.644544872,0.5110154072,3.168849862,1.492654498,2.503354482,2.906834893,1.987210404,3.630473249,1.217314586,0.469096631,0.2672876038,0.1236546849,0.9651525154,0.5039819707,0.7006534535,0.3689159498,1.526619361,0.7728106002,0.4967410344,0.4263500025,3.072727441,1.823471092,2.722134717,2.995720267,2.477207634,3.844780413,1.262602282,1.746641108,1.960225703,1.387396795,1.827667969,2.148305386,1.262602282,1,,,1.085426993,0.469096631,0.2154872345,0.1236546849
30149,13,uds,1.383576696,0.09298986527,1.004873079,0.4892495336,1.521500208,0.3883425696,1.395335773,0.8314499702,1.476554586,0.9510242551,1.362618511,0.9644516602,1.70486695,0.5533308548,0.1145444613,0.07627309455,1.170833295,0.4558390974,0.433137376,0.3075184419,1.490581213,0.6304436898,0.3546577705,0.3149339197,1.316083534,1.433957032,1.402162977,1.05676679,1.314592838,1.110556105,0.6314983824,0.6991225751,0.6828218777,0.8773875955,0.7305329948,0.7368548933,0.6314983824,1,,,1.383576696,0.5533308548,0.09298986527,0.07627309455
33100,13,uds,1.729917375,0.2411421104,1.248515679,0.5790009533,2.150065464,0.2956340614,2.173878366,0.5654449895,1.804665985,0.4533395851,1.93399009,0.5247210439,2.201563714,0.6506672019,0.2133751108,0.1063929864,1.51619809,0.5045035943,0.4643267211,0.2199451791,2.302474437,0.8998766511,0.2721698838,0.2120360953,1.912388352,0.9600629604,1.71752007,0.7507287335,2.095202307,0.5480983521,0.6673182839,0.5470119001,0.6030780423,0.7876701375,0.6590535672,0.6445189866,0.5470119001,2,,,1.248515679,0.5045035943,0.5790009533,0.2199451791
10471,14,uds,0.9818518939,0.2614394803,0.4726315609,1.122002313,1.208599755,0.5382396969,1.49465591,0.3216448849,1.582629877,0.3629662127,1.639546,1.372671267,1.08041168,0.3928014801,0.3155227349,0.1665108239,0.4932681617,0.2493401247,1.128609164,0.4752726658,1.274738681,0.6006540998,0.6524779635,0.4374138849,1.424429209,0.6062059096,1.553925433,0.4374863209,1.467265636,2.269194415,0.4297061853,0.4647075582,0.9136191866,0.5394702036,0.491449625,1.268945157,0.4297061853,1,,,0.9818518939,0.3928014801,0.2614394803,0.1665108239
10925,14,uds,1.365132568,0.4694726925,1.065650487,0.8568458537,1.356128892,0.8761444979,3.731988673,0.5308962796,5.159877009,1.108626531,5.370000284,1.302666324,1.733795024,0.4859778425,0.4505464309,0.06431368385,1.26953886,0.4271256148,0.7835787771,0.1958688858,1.464984683,0.5824743139,0.7395075672,0.3334052605,3.310131378,1.592392379,4.279030097,1.71588967,5.526710792,1.501108148,0.95488188,1.482675251,1.607621504,1.333287053,1.574977492,1.724105293,0.95488188,1,,,1.365132568,0.4859778425,0.4694726925,0.06431368385
11872,14,uds,0.900000178,0.2142698106,0.9955847941,0.7045048756,1.690005512,0.516359758,4.223604346,2.903151183,3.492351561,1.891488575,3.468982253,1.958629792,1.312056279,0.2908858575,0.3001836872,0.1015235856,1.187740018,0.4154262668,0.6399284405,0.2283147375,1.690432546,0.7561952094,0.5031164291,0.3661174298,2.84373368,1.182747197,3.071963921,2.42272514,3.72602291,1.875883989,2.079072762,1.49837308,1.52295123,1.065081209,1.647115862,1.536979208,1.065081209,1,,,1.312056279,0.2908858575,0.3001836872,0.1015235856
13320,14,uds,1.269551213,0.3638629261,0.7781165198,0.9635060258,2.150007548,0.4091677682,4.15899237,0.8871625092,5.24770242,1.309497068,5.479098614,3.034815939,1.505090003,0.4560354527,0.3619591929,0.06125855237,1.038878366,0.2921721396,0.7852894073,0.1695511771,1.686301965,0.8694386293,0.5673487698,0.2776545653,4.253238709,2.240150705,4.764309815,2.36466153,5.599408635,2.539943627,1.192290549,1.586836508,2.379954655,1.797315959,1.950547353,2.188713781,1.192290549,1,,,1.269551213,0.4560354527,0.3638629261,0.06125855237
13976,14,uds,1.272818819,0.4674028941,1.02173767,0.8693289888,3.249891454,0.2965509789,5.768955559,0.7620489432,3.525222836,1.240823595,3.829880323,3.25863395,1.696223428,0.5594187159,0.4975213321,0.05519840962,1.219768403,0.4451928342,0.8192158357,0.1750968201,3.178641902,1.549461708,0.3075827505,0.2086837034,4.819114007,2.084462334,2.753621638,1.796449729,3.800882548,3.279105673,1.450649094,1.222594109,2.156777075,1.839680186,1.313716653,2.160024029,1.222594109,2,1.101481152,1.117576304,1.02173767,0.4451928342,0.8693289888,0.1750968201
14590,14,uds,1.083153984,0.1593724949,0.5788279472,0.9293491901,1.677115425,0.365015841,3.902725297,0.4528133347,4.109111525,0.8241180392,4.961135841,1.870084164,1.198245513,0.424655277,0.2312804471,0.1239792059,0.6596934382,0.2801923504,0.9060396236,0.4186751742,1.62347025,0.6646184952,0.401066919,0.2744034947,3.234031955,1.245317422,3.638665601,1.311243633,4.401114558,2.194474578,0.9541738486,1.155265629,1.77429186,1.168000944,1.275159574,1.806222202,0.9541738486,1,,,1.083153984,0.424655277,0.1593724949,0.1239792059
14700,14,uds,1.4050675,0.5818219008,1.249969831,0.8953267768,1.690000658,0.8047890206,7.560871324,0.7731052488,6.59961238,1.469550036,7.874031116,1.383824026,1.906736886,0.4877397272,0.5758259705,0.0379829219,1.627548503,0.5093824566,0.7901654271,0.1634136944,1.325125668,0.7328981767,0.8968954074,0.398196487,5.96818969,2.305102,5.090170108,2.846928328,20.62393638,1.222410347,1.803388485,1.918750481,2.12903523,2.158482365,2.222956842,4.534747731,1.803388485,1,1.137832493,1.157546277,1.4050675,0.4877397272,0.5818219008,0.0379829219
15104,14,uds,1.136572609,0.5330034424,0.5625468458,1.307738442,1.561897478,0.8335991308,2.816050202,1.028584507,2.883129421,1.232105498,2.985242867,2.426621557,1.186578144,0.4909506642,0.5771644993,0.1769988046,0.7096085983,0.2571928702,1.159201682,0.2834341914,1.372363482,0.8003789611,0.8473947439,0.4912653126,2.631401127,1.31281204,3.232517577,1.357096195,5.264475078,2.155684745,0.9928529187,1.094135161,1.631966509,1.080254381,1.216179905,1.957043758,0.9928529187,1,,,1.136572609,0.4909506642,0.5330034424,0.1769988046
14895,15,uds,0.9000016542,0.02281443158,0.4448452256,1.00666614,1.628123884,0.3439489936,3.531521886,1.717872233,2.985626223,1.965050555,3.131835447,6.858196719,1.078041283,0.3013203525,0.03837022453,0.02002531405,0.470337618,0.2059805874,0.9969339156,0.3733094739,1.484962546,0.5854729979,0.3920968665,0.2690904749,3.342871901,1.9895176,2.906141872,2.056348434,2.594808653,7.299631598,1.430690008,1.431880062,3.582189615,1.511858322,1.456037656,3.669341396,1.430690008,1,,,0.9000016542,0.3013203525,0.02281443158,0.02002531405
16039,15,uds,0.9612004494,0.3783653919,0.310272337,1.547273123,1.609048596,0.6255962063,2.525188687,3.280507675,2.392338653,2.19717678,2.835702159,10.13758816,0.7053312431,0.343842999,0.5615390708,0.2186440714,0.2660071006,0.157790553,1.709381163,0.4485913882,0.8893879037,0.7638193522,1.139960008,0.5278347285,1.918107885,1.81096756,2.215789239,2.102726006,3.556489824,8.694087905,1.912924464,1.417340442,4.946800514,1.15777665,1.342100297,4.460783456,1.15777665,1,,,0.7053312431,0.343842999,0.5615390708,0.2186440714
16074,15,uds,0.88935181,0.6806231754,1.037095374,1.092382623,1.278100005,1.047493261,11.60912373,1.014709222,13.04244818,5.506406039,13.49393657,6.246777467,1.278776629,0.3680795643,0.6964651657,0.2633409924,1.181633259,0.4831854974,1.053538037,0.3116533672,1.198334738,0.517330765,1.073539045,0.3430244696,7.347270582,2.865855667,11.07077793,6.616249779,30.98038859,5.347406049,2.694228801,4.920374592,5.329105305,2.669436645,5.018811229,8.334519258,2.669436645,1,,,1.278776629,0.3680795643,0.6964651657,0.2633409924
18752,15,uds,0.9688777419,0.439746098,0.4512183172,1.318704655,1.64450764,0.7130180024,3.57792491,1.68528444,4.128106602,2.004460754,3.797628504,7.320937076,0.964334217,0.3717668531,0.5219190912,0.1473291924,0.5059002463,0.2131963673,1.301646246,0.3479756675,0.9901160476,0.8057603929,1.097768664,0.5284510967,3.707047798,2.498826341,3.840349498,2.433982893,7.389907429,6.763852323,1.425568564,1.670811198,3.912137798,1.803434508,1.801198885,4.368087134,1.425568564,1,,,0.9688777419,0.3717668531,0.439746098,0.1473291924
16679,17,uds,1.29699668,0.4569936263,0.9816020625,0.8751933819,1.521512637,0.7696858934,4.359641017,0.689369817,5.225892678,1.554725234,4.634218415,2.154655453,1.595359199,0.4887242283,0.4457272398,0.07427179334,1.189568207,0.4075549117,0.8148697005,0.2009369809,1.396092497,0.6634022147,0.7493504917,0.3784710261,4.183908461,1.953271694,4.314056826,2.255868745,9.854923515,2.130800909,1.145478384,1.68894513,1.83421747,1.659448306,1.815941451,2.83760206,1.145478384,1,,,1.29699668,0.4887242283,0.4569936263,0.07427179334
16911,17,uds,0.9696375592,0.1128981487,0.5188340507,0.9305694433,2.150004145,0.1472393841,2.101145668,0.2044563157,2.105543335,0.6069793314,2.183579908,2.7240739,1.137401748,0.367368185,0.1634100922,0.09008601988,0.5723082631,0.2659738446,0.8995643064,0.4399242472,2.058174013,0.75325142,0.2180995412,0.1226783435,1.9301721,0.5481825543,2.058741193,0.698982472,1.94225785,2.93270647,0.4966522063,0.672060769,1.605294408,0.6125108006,0.70287026,1.64890955,0.4966522063,1,,,0.9696375592,0.367368185,0.1128981487,0.09008601988
17327,17,uds,1.386242666,0.3490673284,1.158010234,0.7019326344,1.521503512,0.6622598294,4.417503331,0.7688579494,5.017129674,1.380000317,5.805906092,1.511775541,1.792149587,0.4877788532,0.3258798172,0.05274049291,1.332591154,0.6198637112,0.636522179,0.4894395878,1.47164877,0.6138924932,0.6227296599,0.3338807209,3.839770646,1.86143112,4.087832892,1.987341114,6.801861996,1.521399059,1.19118392,1.572638929,1.782943902,1.552798641,1.655567105,1.980506649,1.19118392,1,,,1.386242666,0.4877788532,0.3490673284,0.05274049291
17332,17,uds,0.9000061141,0.2738595838,0.6595175131,0.9950433242,1.609000638,0.5291178661,1.894905935,0.6676199563,1.625709725,0.4242602884,1.46598647,1.254607284,1.213134809,0.3401760186,0.3113743545,0.141127071,0.7122854427,0.3512910973,0.9552830416,0.4754075424,1.581733776,0.7795500562,0.5253172041,0.4333951142,1.823073848,0.1716396352,1.602681922,0.4752848767,1.615823001,1.368417769,0.6574571915,0.4996528356,0.8287197023,0.4284266805,0.517308299,0.9071682441,0.4284266805,1,,,1.213134809,0.3401760186,0.3113743545,0.141127071
17361,17,uds,1.386491053,0.2789788872,0.9888615138,0.6855712501,1.356090391,0.6804438124,2.158609243,0.6533130281,2.531738882,0.7632066731,2.605705508,1.105799225,1.779805125,0.5135819351,0.2292760506,0.09731886789,1.194727331,0.4094312413,0.5961723535,0.2173503418,1.415964883,0.6617081933,0.5401449356,0.4061719983,1.772053601,1.397900652,2.122149109,1.144976915,3.575243554,2.140042244,0.7024574987,0.8225653828,0.9854935549,0.9502895747,0.9085885663,1.622254245,0.7024574987,1,,,1.386491053,0.5135819351,0.2789788872,0.09731886789
17735,17,uds,1.187822741,0.2182178725,0.6989715156,0.8773310406,1.357278602,0.6182669583,1.852949501,0.6566087847,1.543589326,1.11123864,1.615819736,2.504282874,1.356923981,0.4515941561,0.215051285,0.1023062781,0.834097278,0.2963372597,0.7663520474,0.2738476033,1.345029307,0.6724935412,0.5231343784,0.4281292361,1.918026165,1.109819276,1.47500861,1.468741271,3.196899788,3.067303772,0.6445353018,0.7816162127,1.39973704,0.853706886,0.9233310656,1.950897645,0.6445353018,1,,,1.187822741,0.4515941561,0.2182178725,0.1023062781
18070,17,uds,1.237865238,0.4008890846,0.7390559641,1.030396208,1.521501537,0.7022225322,2.501642694,0.5068324635,2.541654737,0.8446680901,2.538849997,2.144315873,1.442460045,0.4823194763,0.3957415066,0.08421729442,0.9342698648,0.3139111513,0.8799059485,0.2493058856,1.531235264,0.7226243439,0.6548805009,0.4034655049,2.717875114,1.235253046,2.342147889,1.429884431,3.783721236,2.063699606,0.705544442,0.8598166445,1.422866043,1.063411885,1.074857304,1.629629261,0.705544442,1,,,1.237865238,0.4823194763,0.4008890846,0.08421729442
18088,17,uds,1.272906854,0.3620952599,0.7367190145,0.9860582161,1.680068073,0.5761228872,2.770050353,1.150475579,2.573673785,1.165713824,2.118186192,2.442802026,1.596633586,0.49905872,0.2863754598,0.1323569376,0.9164593569,0.3048976475,0.7849309336,0.2615506111,1.688474984,0.8132331334,0.4950790966,0.4207053863,1.411608657,2.749904342,1.498424699,2.012696934,1.190543108,3.331940601,1.036779137,1.005255849,1.470622672,1.466598483,1.163764983,1.67607394,1.005255849,2,,,0.7367190145,0.3048976475,0.9860582161,0.2615506111
19006,17,uds,1.29992761,0.2488880167,0.7680273969,0.8500416597,1.55032796,0.5368617614,2.296732771,0.4482815909,2.139963551,0.5296206276,1.753892958,1.472189775,1.570202591,0.5094282019,0.2281200327,0.1031645807,0.9693190962,0.3096672211,0.6956365985,0.2254296994,1.536888157,0.7240873063,0.4808832062,0.4097507086,2.096404623,1.303553853,2.282637725,1.061883916,2.180252711,1.691739391,0.6403654429,0.6451976003,0.9789788142,0.9723567397,0.9037180137,1.156975102,0.6403654429,1,,,1.29992761,0.5094282019,0.2488880167,0.1031645807
19421,17,uds,1.288784409,0.1781260124,0.7314452112,0.8073137176,1.644403923,0.3987595526,3.390208705,0.7546319799,3.185688586,0.7199174093,3.504731886,0.9029527933,1.484907779,0.5187118413,0.2043246721,0.1156950423,0.8624015268,0.3506083059,0.739888983,0.3461385074,1.749214779,0.6676067264,0.3887919945,0.2869098687,3.529908432,1.28977897,2.752066068,1.220212168,2.122354245,3.105556643,0.985540125,0.9307734604,1.072097156,1.244733497,1.063528408,1.758836434,0.9307734604,2,,,0.7314452112,0.3506083059,0.8073137176,0.3461385074
20789,17,uds,1.219784244,3.81E-16,0.7345526633,0.3186923003,1.015196122,0.271894804,8.915951902,5.603843487,1.264741055,0.8529716037,1.631773799,1.675771473,,,,,0.8094859191,0.2669285049,0.2564488984,0.2014197031,0.886377939,0.3560416348,0.411629587,0.2497017677,,,1.246983363,0.9423555973,1.536076717,1.324641247,4.161367058,0.6154730701,1.043549833,,0.6507864635,0.8726997815,0.6154730701,2,,,0.7345526633,0.2669285049,0.3186923003,0.2014197031
22860,17,uds,1.426065447,0.04451002978,1.131215303,0.4145470678,1.2781014,0.4200630329,3.547842044,0.6540014605,3.683534683,1.280593233,4.434866958,1.218654533,1.74859647,0.5051063501,0.04266607396,0.03350639064,1.337851337,0.4449512293,0.3350481814,0.1931218209,1.484157868,0.5173219025,0.3189442032,0.2929191135,3.524478727,1.379460292,3.071064569,1.802534673,4.847712916,1.472253886,0.9725099803,1.27058043,1.389610391,1.282569611,1.377994801,1.579748356,0.9725099803,1,,,1.426065447,0.5051063501,0.04451002978,0.03350639064
23396,17,uds,1.772347104,0.3257833621,1.251555037,0.6688208373,1.356104023,0.772304863,2.571243727,1.276384416,1.914879264,0.9746037203,2.259886625,1.05644933,2.331024225,0.7089871294,0.2963363731,0.119270593,1.616905029,0.5359290461,0.5217396186,0.2453458881,1.576575635,0.6402028307,0.5639582075,0.3937313254,2.126386275,1.634029939,1.731829721,1.280438242,1.527305869,2.017862798,1.052776445,0.7944594297,0.896943609,1.121489819,0.8915413806,1.171613162,0.7944594297,2,,,1.251555037,0.5359290461,0.6688208373,0.2453458881
25603,17,uds,1.611604874,0.01977855758,1.22697301,0.3413347268,1.434025871,0.3131109539,1.803093503,0.9669070689,1.443797437,0.7993955974,1.723138883,0.8518326446,2.065491028,0.6236919169,0.02882779938,0.0170979496,1.340854403,0.5032750292,0.2972358637,0.2298122427,1.537681424,0.5641850817,0.2720795344,0.2438197198,2.142706391,1.442983701,1.446660075,0.837936432,1.334739844,1.223089786,0.7694157936,0.6270079923,0.7039884458,1.041811315,0.6442771292,0.7895673152,0.6270079923,2,,,1.22697301,0.5032750292,0.3413347268,0.2298122427
30019,19,uds,1.241653665,0.6194662052,1.0291369,1.034802723,3.375001256,0.4098575947,8.060112193,0.8462666906,6.349973872,2.091902079,9.118821577,4.945374234,1.548695685,0.5097367755,0.6489458285,0.05091605595,1.155276172,0.6179468734,0.997597792,0.5776310574,2.974393673,1.615020098,0.4857868581,0.2198760688,9.4036821,2.740495357,5.480400382,2.617390374,9.258999351,4.705241625,1.932055017,2.140160784,3.915213151,3.014377185,2.199190268,3.838298308,1.932055017,1,1.103393904,1.124745767,1.241653665,0.5097367755,0.6194662052,0.05091605595
31083,19,uds,1.274239041,0.07950587985,0.9932520005,0.4951055071,1.233874417,0.3521605082,6.169684948,0.7626507932,4.884266512,1.428329361,6.086840717,1.010547678,1.74804059,0.5180477707,0.1015907299,0.04532559087,1.074447368,0.4387258235,0.4759325599,0.2260081738,1.446137351,0.5029794178,0.3602179635,0.2925777349,4.53921598,2.720606386,4.476175327,1.702608243,4.618586004,2.335203244,1.528721619,1.567798212,1.620136178,2.061195778,1.607498611,1.909476842,1.528721619,1,1.082102569,1.084764122,1.274239041,0.5180477707,0.07950587985,0.04532559087
26615,20,uds,1.123430787,0.3324495664,0.5884922717,1.09149172,1.278099515,0.6962390688,1.598331612,0.8240407926,1.595572499,0.9015318578,1.685549819,1.861603726,1.311738366,0.4591621872,0.3296277064,0.1634625405,0.6571707824,0.3042379559,1.014057739,0.4405589797,1.259579889,0.678469129,0.6646925009,0.5022519455,1.440527939,1.255227524,1.480632946,1.007694659,1.572913888,1.663251069,0.6677020504,0.7007704047,1.134578185,0.8240452659,0.7244896862,1.026691235,0.6677020504,1,,,1.123430787,0.4591621872,0.3324495664,0.1634625405
27873,20,uds,1.047452668,0.04413890667,0.5429777883,0.8433562454,1.208598439,0.3486535032,1.350951592,0.2844949966,1.221266367,0.6878760431,1.218025543,1.336442901,1.210956036,0.3875985589,0.06382204996,0.03765286179,0.6081357107,0.26289732,0.7775836819,0.4397178378,1.31241418,0.5197731402,0.3864173377,0.2983006074,1.358795967,0.5846189622,1.171942865,0.7923003891,1.17619694,2.764446727,0.3856923353,0.5354374712,0.8160600749,0.517364676,0.5711438501,1.427193795,0.3856923353,1,,,1.047452668,0.3875985589,0.04413890667,0.03765286179
28075,20,uds,2.228161688,0.5585052281,1.414937073,0.8448605964,1.434001456,0.846827641,11.51781737,2.924263247,10.26023669,2.220146837,10.14467803,1.61270403,2.97490101,0.8289422803,0.5631492517,0.0533534391,1.797854128,0.5303268524,0.7247562159,0.1593617587,1.064817737,0.55397329,1.009374695,0.3300839107,9.651640486,4.978377763,9.488071431,3.165988826,48.84705392,4.157700779,3.50458008,2.955048629,2.669191665,4.032985158,3.215279278,11.28785737,2.669191665,3,,,1.434001456,0.55397329,0.846827641,0.3300839107
28252,20,uds,1.275729597,0.5694770677,1.071291985,0.9654733517,1.52150366,0.8949698663,8.544213304,1.641865275,9.289846958,3.067492751,7.920674349,3.826651531,1.604506699,0.4973528911,0.5745677445,0.06406925481,1.217073804,0.5136788384,0.9266054265,0.3136479714,1.452501001,0.6178847475,0.8627711645,0.3596356304,6.832859785,3.70621716,7.976688399,3.825689053,8.162493722,3.998648547,2.371067628,3.134076133,3.1974276,2.933974944,3.207886735,3.318969555,2.371067628,1,,,1.275729597,0.4973528911,0.5694770677,0.06406925481
28874,20,uds,1.256421592,0.6342705957,0.950002478,1.023038515,3.375012021,0.4175559347,5.25316373,1.284516103,6.414983801,1.116253804,5.531813838,3.264244763,1.420291346,0.5364627273,0.7036508109,0.1291223568,1.032999812,0.4235133004,1.10143959,0.2609349794,3.109031862,1.655669557,0.5779558672,0.2553608119,4.369380564,2.338935506,3.869437117,2.70003817,2.868768984,7.010063481,1.577063927,1.729692885,2.489682739,1.862705937,1.922222195,3.596965974,1.577063927,1,,,1.256421592,0.5364627273,0.6342705957,0.1291223568
30204,20,uds,0.9644485022,0.1789488827,0.518741403,1.006637624,1.278099917,0.5767631037,2.524141164,1.49723375,2.650008088,2.476502794,2.340684454,4.708344723,1.082301628,0.3567406469,0.2417458482,0.1332847974,0.5691673908,0.2462814949,0.9987625348,0.383308411,1.142811603,0.6431711413,0.6606222207,0.4759308294,2.189847031,2.111874307,2.487196461,2.701255251,2.362580932,6.201688748,1.139401926,1.588503443,2.496281854,1.341030148,1.65435374,3.148124242,1.139401926,1,,,0.9644485022,0.3567406469,0.1789488827,0.1332847974
30470,20,uds,1.129070734,0.4727160492,1.000000728,0.9016635781,1.208599766,0.7706587339,3.526753602,0.9939421343,3.171631216,3.456279258,4.256980984,2.23398946,1.260956867,0.4193800787,0.4860092701,0.0915223663,0.934190383,0.4458817611,0.9573859631,0.2848034523,1.196963569,0.5789830122,0.8467927309,0.4185523681,3.103120948,1.49525195,3.135844942,3.109093024,6.016206561,2.814994196,1.115830867,2.114670868,1.795370782,1.250965775,1.9571643,2.388921466,1.115830867,1,,,1.129070734,0.4193800787,0.4727160492,0.0915223663
30639,20,uds,0.9526970928,0.134070619,0.4974250592,0.9548038358,1.208599782,0.4546038503,2.116448585,1.325096505,1.879238503,1.541968965,1.863770206,2.850087629,1.086382214,0.3811688575,0.185880146,0.09577312992,0.4560176092,0.2585701069,0.986442097,0.4185330156,1.339736707,0.5676322079,0.4812565067,0.3672757045,2.494397156,1.448678685,1.992019156,1.542787341,2.142092984,6.207757618,0.9855907711,1.033577595,1.597841459,1.112570422,1.055831641,3.107942821,0.9855907711,1,1.09685796,1.101426141,0.9526970928,0.3811688575,0.134070619,0.09577312992
30815,20,uds,1.220897373,0,0.9992842338,0.323359381,1.20859972,0.1929135145,3.564169417,1.629274,2.769182424,2.789248486,3.154119937,1.567786831,,,,,1.01753038,0.3765522708,0.3426076094,0.2229236891,1.472545314,0.360589938,0.1924534777,0.1382848043,,,2.671643468,2.940841151,2.560518103,3.320182353,1.398608592,1.747266681,1.29232334,,1.79406544,1.936989522,1.29232334,3,,,1.20859972,0.360589938,0.1929135145,0.1382848043
32850,20,uds,1.183358562,0.1790279111,0.9500037357,0.5831133719,1.690000562,0.4487847463,2.141327297,0.3732370327,2.479828206,0.9801734149,2.168243747,1.586865067,1.394327608,0.4926965629,0.2142867168,0.1024679001,1.010175526,0.4473046227,0.6347610369,0.2697971711,1.610408021,0.7400142987,0.4360453237,0.3610679921,2.047540618,0.8824235378,2.133896035,1.252047493,2.326003032,1.524987844,0.5776464491,0.906573559,1.109164373,0.7802448559,0.9573008234,1.112964103,0.5776464491,1,1.180207905,1.186779716,1.183358562,0.4926965629,0.1790279111,0.1024679001
21786,21,uds,1.359707837,0.3975000259,0.9931421743,0.8026574861,1.35605635,0.816884249,3.214879198,0.8803090851,2.262180771,0.9145195611,2.200786932,1.29321594,1.721158924,0.5133018933,0.3886853882,0.05892073414,1.088385823,0.4960437209,0.7758447997,0.4116589557,1.276988629,0.6479744216,0.7194633652,0.390712741,3.112064265,1.659232625,2.050304624,1.061744853,3.556664416,0.7432398963,1.005995606,0.8358410392,0.9881420991,1.323812782,0.8585444857,1.01292143,0.8358410392,2,,,0.9931421743,0.4960437209,0.8026574861,0.4116589557
32850,23,uds,1.224038673,0.1467014407,0.9500051896,0.5419546599,1.609001338,0.3912410611,2.481427197,0.4282946016,1.88894133,1.039188236,1.591194646,1.522913166,1.495112856,0.5045226646,0.161109896,0.08879539475,1.044385342,0.4393586735,0.5660389077,0.2616323425,1.69826497,0.6699886188,0.3328185789,0.3139484676,2.311156021,1.455016601,1.931555381,1.071510538,2.007714541,1.794031815,0.6675610535,0.8174301001,0.969383176,1.079738064,0.8397212824,1.167831792,0.6675610535,1,1.113237711,1.118287598,1.224038673,0.5045226646,0.1467014407,0.08879539475
39073,23,uds,0.9978156541,0.1379494248,0.1594980951,1.788130621,1.008094597,0.941837244,4.632275315,2.475717231,3.475687773,1.908813759,2.729986614,5.041957004,1.121234094,0.4372212864,0.2096366238,0.09170977153,,,,,1.01979337,0.5506056029,0.7826782835,0.4322980575,5.236708366,2.648961737,,,11.41617225,6.828694721,1.97306904,1.502650482,2.716545921,2.165562394,,5.178005121,1.502650482,2,1.149997875,1.154948316,0.1594980951,,1.788130621,
28446,24,uds,1.296975275,0.3208251844,0.9981070658,0.7399524665,2.150000977,0.3706537821,4.669519744,0.5864914888,4.185021795,1.12499726,3.723343266,2.048046505,1.640206644,0.5197692672,0.3245643032,0.06312499125,1.226624868,0.4227073325,0.6764176036,0.183082308,1.853206153,0.8792206557,0.4767213393,0.2573120861,4.424892915,1.907744626,3.041965915,1.95450926,4.249752068,1.87569365,1.161035685,1.300482166,1.611117395,1.686498529,1.438248561,1.638591649,1.161035685,1,,,1.296975275,0.5197692672,0.3208251844,0.06312499125
36173,24,uds,1.249316241,0.06591252573,0.6841736051,0.7411487282,1.434000398,0.3125731881,1.776284333,0.5871041311,1.602218462,0.8743238013,1.289886689,1.891340368,1.426260585,0.48082032,0.0842705053,0.05496536309,0.8469084669,0.3138254131,0.5772826421,0.369911407,1.414573933,0.5439741272,0.3209718749,0.2574238051,1.752061348,1.033512441,1.328646356,1.190076611,1.181253036,2.291843935,0.5995080749,0.6902620727,1.070645728,0.7883901465,0.7740679057,1.223230725,0.5995080749,1,,,1.249316241,0.48082032,0.06591252573,0.05496536309
36216,25,uds,1.090219719,0.007658328799,0.5502143095,0.784339097,1.644895163,0.2950421098,1.908652594,0.422457794,1.805023417,0.5952886435,1.360631585,2.198782511,1.249723101,0.4270193702,0.01048742555,0.00690323203,0.5881537891,0.2896834024,0.7283930911,0.4388108131,1.436940936,0.5771085657,0.2899124228,0.2467440667,1.606922188,0.7872487899,1.543559115,0.80256044,1.279541299,2.264224539,0.5538115445,0.6086377044,1.217705299,0.6534152219,0.6477516301,1.230338637,0.5538115445,1,1.098551782,1.098816762,1.090219719,0.4270193702,0.007658328799,0.00690323203
36676,26,uds,1.148627783,0.1264640985,0.5715626783,0.90409756,0.5088071615,1.217660527,1.318416031,0.9120228554,1.389957961,1.062580902,1.416122265,1.30920934,1.334719892,0.462414577,0.163139613,0.1023392028,0.6264645656,0.2983609044,0.8703598821,0.4862840943,0.62423171,0.2270122981,1.13744049,0.3292915071,1.315674702,1.333055397,1.378843549,1.106041975,1.399501199,1.391309653,0.6515030502,0.7306843863,0.8427155877,0.8335520808,0.7473732006,0.8750911072,0.6515030502,1,,,1.148627783,0.462414577,0.1264640985,0.1023392028
